@Relation artdata2_norm.arff
@ATTRIBUTE  a0  NUMERIC
@ATTRIBUTE  a1  NUMERIC
@ATTRIBUTE  a2  NUMERIC
@ATTRIBUTE  a3  NUMERIC
@ATTRIBUTE  a4  NUMERIC
@ATTRIBUTE class {1,2,3,4,5}


@DATA
3.05295667062,5.24641546989,3.60224649,3.64907073932,4.19772643088,1
10.7227747288,11.7754384709,12.0251966545,11.673839102,13.7447682977,3
4.0408940701,5.21210284517,3.83300206961,5.65291396552,3.45398456639,1
11.281032911,12.2372292848,13.8185950178,12.2229627755,12.3434589344,3
18.2537203034,15.589033795,17.0980585521,16.3543055835,16.1078659746,4
17.0246526341,17.1121830803,15.0890144863,14.9489241579,16.3573941627,4
7.11114386919,8.00635986132,7.84834468245,7.89052826724,7.68172506317,2
13.0774069465,12.7811931429,11.9592044312,12.0894007987,11.5195073196,3
19.8376688022,19.8398183732,18.526402632,21.0697588427,19.8065462995,5
7.49933238187,7.09188428725,7.72742122922,7.39467620628,8.39507156945,2
3.96138796005,2.09481877924,5.07475728219,3.12298598657,5.24253047576,1
16.7530226002,15.7696057182,16.4425404531,16.7458327371,16.7133774479,4
11.712290519,11.8935365136,12.0386674094,11.9445456171,12.0729491334,3
3.39158900447,4.20848812133,4.12204043279,4.46047952173,5.43110144504,1
7.58542436112,9.18479673771,7.16175823504,8.16762223062,7.91007019036,2
16.5472428409,17.0588489483,15.5076398154,16.3799125868,16.6342632251,4
13.3968298685,12.0270004804,11.8997709792,12.1795418527,12.7437076907,3
14.6237416468,15.1568091895,15.0770011998,16.1104082246,14.1374434976,4
15.3348561697,16.3829239081,14.0676311453,16.9716609515,17.3565897324,4
11.3859081521,11.3890786975,12.4318486136,11.3601850218,11.0292342442,3
9.47492598351,5.61294531557,8.15527005046,6.78918473906,6.61475072212,2
15.3309914017,15.8480306952,17.1900422343,16.2397071544,15.2371470506,4
8.35704019636,8.9390355098,8.28107660611,8.13460368229,8.60350304539,2
11.2874448028,12.1407521837,13.6558847115,10.2144106253,12.1457700087,3
4.06206048684,4.76963403978,4.924555103,5.71774888349,3.68872380092,1
12.547490091,12.2917709616,12.0890550046,13.9824189481,12.8232737185,3
6.54716715354,8.27882289236,7.98534504479,8.20830796632,7.42539643807,2
11.2840397664,12.121936623,11.7379172664,13.1232308822,13.127013668,3
3.13041797977,2.60062020251,4.04176222365,5.62803262019,2.36193822721,1
12.2274373331,12.7628503188,10.6336428246,11.7012557508,11.9615925644,3
15.5896839776,17.0366848811,14.8606161995,17.0336027027,15.8873996332,4
20.3114302126,22.2369803926,19.5973005564,19.4807160697,21.4108958843,5
8.39299775433,8.26848611613,8.53702625649,7.22808210328,6.37194144244,2
7.68723914915,7.23529321949,7.0573077355,6.92249307517,8.33603791774,2
16.8367315615,15.554895436,17.0683549358,17.9100682859,12.5889159069,4
8.68096397246,8.70775234519,5.97664114757,7.85098824986,7.89579147176,2
19.3618335881,19.124184727,18.8652181145,20.1555972108,20.4246880125,5
20.0479121015,20.5388669521,20.470350534,20.1734638145,21.7609988517,5
2.62484167185,4.04126631578,4.66666498608,3.66523726434,4.35020510381,1
7.00996810633,7.57649323926,7.51048697725,7.08011690298,7.54184146208,2
8.40046121577,6.88607647965,9.17964260786,9.9233838138,8.63594990949,2
14.4199264719,12.5997972255,10.5711963695,10.4812734331,13.6607928,3
11.6000334137,12.1941459274,10.3820944735,11.5875410567,11.9894046627,3
4.4254771361,3.67599013111,5.81867010982,6.62866593161,3.49071860914,1
8.88237480332,6.87189493648,8.36129495242,8.8456833764,6.16784829839,2
20.2632337126,21.5520434572,19.1510000454,20.0384123697,21.0641738889,5
7.83010069912,7.02567298588,8.2906369082,7.20113409135,9.22472708088,2
20.7530612829,19.5276472202,20.6131035641,19.6850493201,18.4876290335,5
16.9795788127,18.5319817219,16.0908233968,15.5242882794,16.349030656,4
10.8388033003,12.2334323772,12.5673524666,11.2786049479,13.0167643745,3
5.00867474874,3.00571065949,3.34688252776,5.02196383249,4.11229869716,1
12.6071504418,12.123146879,12.523026198,11.8273598279,13.460309706,3
17.9174533623,19.348338131,20.3487540519,19.398700382,20.4680929721,5
8.42216833686,7.3254649568,6.91959992039,7.93196844193,7.52885494758,2
3.03917181205,4.31838588785,6.43262261239,2.78857852992,4.07024264082,1
9.05028935012,7.96589819103,7.46136270578,7.94803027071,6.9848172809,2
7.83143789135,9.89317965881,7.71816594858,9.01141879277,6.72211912723,2
6.9635866479,7.28901737824,6.9281603023,9.66355036449,8.72635684631,2
8.41416433014,7.76047603867,8.92718327454,6.73950757762,6.79004784367,2
2.02750729208,4.32604662237,3.1067503224,5.04462794816,5.17438493383,1
20.2792329614,22.164109143,19.220314657,19.3099524139,19.9374927802,5
7.0620167673,8.18342912818,6.87785505055,8.82802252678,6.51447870772,2
19.9428577147,20.5134872605,21.9234861789,18.8851332946,18.6180205986,5
19.7376637498,20.4926879553,18.7844326937,21.7447806674,20.0945715679,5
16.2458404581,17.361097916,16.4395471855,16.202001747,13.5072443295,4
17.8533551507,16.7476511106,17.1142108163,15.1239374403,16.7596600385,4
13.5377784372,16.6271057927,16.3085512406,15.4401717003,15.1840927955,4
20.8317920964,19.7487829816,20.1389209557,19.8457627176,20.1961424669,5
17.0142044068,15.1245585421,16.0267481665,17.2428792141,15.7109901838,4
11.7248010244,11.6070090264,11.1608677727,12.4837029601,10.9358850057,3
14.9180752781,12.8256002581,12.5363835019,11.9925710425,11.9209925598,3
17.4289042008,20.3348388116,20.0035763788,20.8170120683,20.4031439625,5
10.813805784,11.7966431023,14.1105482288,11.8247472398,13.3621925957,3
19.794227013,19.7066327322,18.5369752009,20.1819904888,20.3447251108,5
12.7396446033,11.7425299404,12.1983373373,11.2959231532,12.9278185758,3
13.3343201611,9.64541192842,11.9480730555,12.4532886553,11.1385163958,3
16.4868359682,16.3818450761,16.7311799135,16.4258661874,16.2494568435,4
3.43328466208,3.42733676022,4.15530265629,4.87047880416,3.65252302502,1
10.7142988061,10.3666165724,7.51243410334,8.96814112764,7.81392386071,2
21.1400104992,18.8138369888,20.9856106783,19.9285721226,20.3650573714,5
21.2705941546,19.9116940287,22.4895082319,19.8973399951,19.3486519367,5
4.71444746791,4.43971479001,6.13015390405,4.07334981654,4.34931791337,1
10.8891446938,11.2803309687,12.7265419307,12.3346118514,13.4898708077,3
17.2475785512,16.4026507871,15.4938085211,14.3304667033,16.4294462961,4
15.6286092545,16.3065362992,19.2857060489,16.0237926473,16.4156372851,4
21.5455546388,19.6711525301,18.2917337675,19.649449156,19.8532502837,5
17.0212138533,16.3431764047,17.4557065261,17.9206728274,16.7634388621,4
15.8557259637,17.5787677962,17.2822962737,14.6157825812,16.4060304222,4
12.2022295716,11.1943730131,10.7784173047,10.9038714842,11.2915620021,3
11.0278638701,13.0740385865,11.1265829097,12.0623874675,11.3702169048,3
3.30605328228,4.40064730716,4.7379488845,3.88460825985,4.0284295581,1
11.6944452569,11.5493324153,10.9965069357,14.3166247583,11.5108209834,3
9.33363328695,7.8679121864,7.58591413357,8.27882190239,8.49959272593,2
7.89553919994,6.31479951828,5.08082457041,6.64776516746,8.22021925928,2
11.8471977392,10.795836187,11.3948373191,12.2654062358,13.047140083,3
6.88283849466,6.3957812135,6.28735870977,7.20336966279,6.69178394741,2
6.27923274497,8.32317066623,6.24645763723,8.73837382479,8.35139723349,2
19.989736588,18.1290976453,20.9264547635,19.8676672795,20.1354826414,5
10.3812144064,14.6856954621,10.7051992718,13.5767695784,11.9487710661,3
20.2084701019,19.4589180363,22.1449007161,20.1899551738,20.337698491,5
11.7685549304,10.7469439048,12.6863300572,12.4322237901,13.6594224974,3
10.6548225383,11.5479828875,11.7866085608,10.9819205023,12.1527099777,3
3.76992919127,4.17049078655,4.28282037987,5.59046501408,2.96024397763,1
16.7313578145,16.716850532,16.1487042416,14.7508717171,16.439128291,4
8.4093687943,8.39296557825,8.68489718132,6.1229851123,7.31473748997,2
15.8194212003,15.4193571868,15.8359884198,15.5633274996,14.8928289215,4
16.0246897249,15.6550777522,16.1003727703,15.2629743463,15.2950604974,4
8.52104324688,8.07408950077,10.8127056074,6.04352246543,7.38514680779,2
16.1575039362,14.7664268716,14.2122595556,15.5478141868,16.7176925796,4
14.2833693267,15.2096034413,16.0848847618,16.0547246757,15.4978507653,4
8.37281670712,7.95387855689,6.50958683238,6.49126906877,5.18524640868,2
4.71611984647,5.07099602255,4.62277493031,2.20800187845,2.73800417623,1
12.4338320117,11.63408489,13.76881907,12.3139570003,11.6863715613,3
8.2669443283,7.19410087148,7.8658252821,9.18148478223,8.78486028295,2
3.65046309319,2.74630193581,4.0154334943,3.96867341071,1.9765601516,1
16.0590175259,16.3320123896,15.9258549007,17.3782059368,16.0539870066,4
12.6547979809,10.7986597617,11.3956990053,10.3578035781,12.785444151,3
2.78006450735,4.25955436996,4.18860824472,3.72553422373,5.21260685438,1
11.5384764619,11.7415214076,11.8843398674,11.3867272276,10.727337968,3
9.70175134094,8.69457187516,10.3933292344,6.39262821203,9.25883446031,2
17.134161566,16.3727622049,17.6402509343,16.1572753412,17.557856067,4
9.56990093137,12.0141867456,9.9156551677,13.8902233243,12.089641582,3
18.6880172879,17.4514241466,15.8317658771,13.5905189898,16.6961125291,4
20.498975905,19.9359452168,19.484292633,20.5761451829,21.0040149694,5
8.83132056405,6.9694671,8.5941237273,9.16052125968,6.69926664307,2
19.5298806688,21.5267007132,19.0766373544,20.6214600074,19.7879618719,5
19.9879798975,20.497113772,20.3007443011,18.9312426807,18.7772076638,5
